LABEL,WORD,WORD+1,WORD-1,ABBR,CAP,NUM,LOC,PREF,SUFF,PREP,NERTAG,NEXTWORDS,PREVWORDS 
I-SELLER,Co,said,and,0,1,0,0,0,0,0,OTHER,"[['said', 'O', 'OTHER'], ['its', 'O', 'OTHER']]","[['Eli', 'B-SELLER', 'OTHER'], ['Lilly', 'I-SELLER', 'OTHER']]"
O,said,its,Co,0,0,0,0,0,0,0,OTHER,"[['its', 'O', 'OTHER'], ['board', 'O', 'OTHER']]","[['Lilly', 'I-SELLER', 'OTHER'], ['and', 'I-SELLER', 'OTHER']]"
O,its,board,said,0,0,0,0,0,0,0,OTHER,"[['board', 'O', 'OTHER'], ['decided', 'B-STATUS', 'OTHER']]","[['and', 'I-SELLER', 'OTHER'], ['Co', 'I-SELLER', 'OTHER']]"
O,board,decided,its,0,0,0,0,0,0,0,OTHER,"[['decided', 'B-STATUS', 'OTHER'], ['to', 'I-STATUS', 'OTHER']]","[['Co', 'I-SELLER', 'OTHER'], ['said', 'O', 'OTHER']]"
O,decided,to,board,0,0,0,0,0,0,0,OTHER,"[['to', 'I-STATUS', 'OTHER'], ['sell', 'I-STATUS', 'OTHER']]","[['said', 'O', 'OTHER'], ['its', 'O', 'OTHER']]"
O,to,sell,decided,0,0,0,0,0,0,1,OTHER,"[['sell', 'I-STATUS', 'OTHER'], ['Elizabeth', 'B-ACQUIRED', 'ORG']]","[['its', 'O', 'OTHER'], ['board', 'O', 'OTHER']]"
O,sell,Elizabeth,to,0,0,0,0,0,0,0,OTHER,"[['Elizabeth', 'B-ACQUIRED', 'ORG'], ['Arden', 'I-ACQUIRED', 'ORG']]","[['board', 'O', 'OTHER'], ['decided', 'B-STATUS', 'OTHER']]"
O,Elizabeth,Arden,sell,0,1,0,0,0,0,0,ORG,"[['Arden', 'I-ACQUIRED', 'ORG'], ['Inc', 'I-ACQUIRED', 'ORG']]","[['decided', 'B-STATUS', 'OTHER'], ['to', 'I-STATUS', 'OTHER']]"
O,Arden,Inc,Elizabeth,0,1,0,0,0,1,0,ORG,"[['Inc', 'I-ACQUIRED', 'ORG'], [',', 'O', 'OTHER']]","[['to', 'I-STATUS', 'OTHER'], ['sell', 'I-STATUS', 'OTHER']]"
O,Inc,",",Arden,0,1,0,0,0,0,0,ORG,"[[',', 'O', 'OTHER'], ['a', 'O', 'OTHER']]","[['sell', 'I-STATUS', 'OTHER'], ['Elizabeth', 'B-ACQUIRED', 'ORG']]"
O,",",a,Inc,0,0,0,0,0,0,0,OTHER,"[['a', 'O', 'OTHER'], ['wholly', 'O', 'OTHER']]","[['Elizabeth', 'B-ACQUIRED', 'ORG'], ['Arden', 'I-ACQUIRED', 'ORG']]"
O,a,wholly,",",0,0,0,0,0,0,0,OTHER,"[['wholly', 'O', 'OTHER'], ['owned', 'O', 'OTHER']]","[['Arden', 'I-ACQUIRED', 'ORG'], ['Inc', 'I-ACQUIRED', 'ORG']]"
O,wholly,owned,a,0,0,0,0,0,0,0,OTHER,"[['owned', 'O', 'OTHER'], ['subsidiary', 'O', 'OTHER']]","[['Inc', 'I-ACQUIRED', 'ORG'], [',', 'O', 'OTHER']]"
O,owned,subsidiary,wholly,0,0,0,0,0,0,0,OTHER,"[['subsidiary', 'O', 'OTHER'], ['that', 'O', 'OTHER']]","[[',', 'O', 'OTHER'], ['a', 'O', 'OTHER']]"
O,subsidiary,that,owned,0,0,0,0,0,0,0,OTHER,"[['that', 'O', 'OTHER'], ['manufactures', 'O', 'OTHER']]","[['a', 'O', 'OTHER'], ['wholly', 'O', 'OTHER']]"
O,that,manufactures,subsidiary,0,0,0,0,0,0,0,OTHER,"[['manufactures', 'O', 'OTHER'], ['and', 'O', 'OTHER']]","[['wholly', 'O', 'OTHER'], ['owned', 'O', 'OTHER']]"
O,manufactures,and,that,0,0,0,0,0,0,0,OTHER,"[['and', 'O', 'OTHER'], ['markets', 'O', 'OTHER']]","[['owned', 'O', 'OTHER'], ['subsidiary', 'O', 'OTHER']]"
O,and,markets,manufactures,0,0,0,0,0,0,0,OTHER,"[['markets', 'O', 'OTHER'], ['cosmetics', 'B-ACQBUS', 'OTHER']]","[['subsidiary', 'O', 'OTHER'], ['that', 'O', 'OTHER']]"
O,markets,cosmetics,and,0,0,0,0,0,0,0,OTHER,"[['cosmetics', 'B-ACQBUS', 'OTHER'], ['and', 'I-ACQBUS', 'OTHER']]","[['that', 'O', 'OTHER'], ['manufactures', 'O', 'OTHER']]"
O,cosmetics,and,markets,0,0,0,0,0,0,0,OTHER,"[['and', 'I-ACQBUS', 'OTHER'], ['fine', 'I-ACQBUS', 'OTHER']]","[['manufactures', 'O', 'OTHER'], ['and', 'O', 'OTHER']]"
O,and,fine,cosmetics,0,0,0,0,0,0,0,OTHER,"[['fine', 'I-ACQBUS', 'OTHER'], ['fragrance', 'I-ACQBUS', 'OTHER']]","[['and', 'O', 'OTHER'], ['markets', 'O', 'OTHER']]"
B-SELLER,Bristol-Myers,Co,from,0,1,0,0,0,1,0,ORG,"[['Co', 'I-SELLER', 'ORG'], ['.', 'O', 'OTHER']]","[['products', 'I-ACQBUS', 'OTHER'], [',', 'O', 'OTHER']]"
I-SELLER,Co,.,Bristol-Myers,0,1,0,0,0,0,0,ORG,"[['.', 'O', 'OTHER'], ['The', 'O', 'OTHER']]","[[',', 'O', 'OTHER'], ['from', 'O', 'OTHER']]"
O,.,The,Co,0,0,0,0,0,0,0,OTHER,"[['The', 'O', 'OTHER'], ['purchase', 'O', 'OTHER']]","[['from', 'O', 'OTHER'], ['Bristol-Myers', 'B-SELLER', 'ORG']]"
O,The,purchase,.,0,1,0,0,0,0,0,OTHER,"[['purchase', 'O', 'OTHER'], ['agreement', 'O', 'OTHER']]","[['Bristol-Myers', 'B-SELLER', 'ORG'], ['Co', 'I-SELLER', 'ORG']]"
O,purchase,agreement,The,0,0,0,0,0,0,0,OTHER,"[['agreement', 'O', 'OTHER'], ['was', 'O', 'OTHER']]","[['Co', 'I-SELLER', 'ORG'], ['.', 'O', 'OTHER']]"
O,agreement,was,purchase,0,0,0,0,0,0,0,OTHER,"[['was', 'O', 'OTHER'], ['announced', 'O', 'OTHER']]","[['.', 'O', 'OTHER'], ['The', 'O', 'OTHER']]"
O,was,announced,agreement,0,0,0,0,0,0,0,OTHER,"[['announced', 'O', 'OTHER'], ['February', 'O', 'OTHER']]","[['The', 'O', 'OTHER'], ['purchase', 'O', 'OTHER']]"
O,announced,February,was,0,0,0,0,0,0,0,OTHER,"[['February', 'O', 'OTHER'], ['12.', 'O', 'OTHER']]","[['purchase', 'O', 'OTHER'], ['agreement', 'O', 'OTHER']]"
O,February,12.,announced,0,1,0,0,0,0,0,OTHER,"[['12.', 'O', 'OTHER'], ['It', 'O', 'OTHER']]","[['agreement', 'O', 'OTHER'], ['was', 'O', 'OTHER']]"
O,12.,It,February,0,0,1,0,0,0,0,OTHER,"[['It', 'O', 'OTHER'], ['said', 'O', 'OTHER']]","[['was', 'O', 'OTHER'], ['announced', 'O', 'OTHER']]"
O,It,said,12.,0,1,0,0,0,0,0,OTHER,"[['said', 'O', 'OTHER'], ['Unitek,', 'O', 'OTHER']]","[['announced', 'O', 'OTHER'], ['February', 'O', 'OTHER']]"
O,said,"Unitek,",It,0,0,0,0,0,0,0,OTHER,"[['Unitek,', 'O', 'OTHER'], ['based', 'O', 'OTHER']]","[['February', 'O', 'OTHER'], ['12.', 'O', 'OTHER']]"
O,"Unitek,",based,said,0,1,0,0,0,0,0,OTHER,"[['based', 'O', 'OTHER'], ['in', 'O', 'OTHER']]","[['12.', 'O', 'OTHER'], ['It', 'O', 'OTHER']]"
O,based,in,"Unitek,",0,0,0,0,0,0,0,OTHER,"[['in', 'O', 'OTHER'], ['Monrovia,', 'B-ACQLOC', 'OTHER']]","[['It', 'O', 'OTHER'], ['said', 'O', 'OTHER']]"
O,in,"Monrovia,",based,0,0,0,0,0,0,1,OTHER,"[['Monrovia,', 'B-ACQLOC', 'OTHER'], ['Calif.', 'I-ACQLOC', 'OTHER']]","[['said', 'O', 'OTHER'], ['Unitek,', 'O', 'OTHER']]"
O,"Monrovia,",Calif.,in,0,1,0,0,0,0,0,OTHER,"[['Calif.', 'I-ACQLOC', 'OTHER'], [',', 'O', 'OTHER']]","[['Unitek,', 'O', 'OTHER'], ['based', 'O', 'OTHER']]"
O,Calif.,",","Monrovia,",0,1,0,0,0,0,0,OTHER,"[[',', 'O', 'OTHER'], ['will', 'O', 'OTHER']]","[['based', 'O', 'OTHER'], ['in', 'O', 'OTHER']]"
O,",",will,Calif.,0,0,0,0,0,0,0,OTHER,"[['will', 'O', 'OTHER'], ['operate', 'O', 'OTHER']]","[['in', 'O', 'OTHER'], ['Monrovia,', 'B-ACQLOC', 'OTHER']]"
O,will,operate,",",0,0,0,0,0,0,0,OTHER,"[['operate', 'O', 'OTHER'], ['as', 'O', 'OTHER']]","[['Monrovia,', 'B-ACQLOC', 'OTHER'], ['Calif.', 'I-ACQLOC', 'OTHER']]"
O,operate,as,will,0,0,0,0,0,0,0,OTHER,"[['as', 'O', 'OTHER'], ['an', 'O', 'OTHER']]","[['Calif.', 'I-ACQLOC', 'OTHER'], [',', 'O', 'OTHER']]"
O,as,an,operate,0,0,0,0,0,0,1,OTHER,"[['an', 'O', 'OTHER'], ['independent', 'O', 'OTHER']]","[[',', 'O', 'OTHER'], ['will', 'O', 'OTHER']]"
O,an,independent,as,0,0,0,0,0,0,0,OTHER,"[['independent', 'O', 'OTHER'], ['subsidiary', 'O', 'OTHER']]","[['will', 'O', 'OTHER'], ['operate', 'O', 'OTHER']]"
B-SELLER,Preussag,AG,to,0,1,0,0,0,0,0,ORG,"[['AG', 'I-SELLER', 'ORG'], ['to', 'O', 'OTHER']]","[['mln', 'O', 'OTHER'], ['shares', 'O', 'OTHER']]"
I-SELLER,AG,to,Preussag,0,1,0,0,0,0,0,ORG,"[['to', 'O', 'OTHER'], ['complete', 'B-STATUS', 'OTHER']]","[['shares', 'O', 'OTHER'], ['to', 'O', 'OTHER']]"
O,to,complete,AG,0,0,0,0,0,0,1,OTHER,"[['complete', 'B-STATUS', 'OTHER'], ['the', 'O', 'OTHER']]","[['to', 'O', 'OTHER'], ['Preussag', 'B-SELLER', 'ORG']]"
O,complete,the,to,0,0,0,0,0,0,0,OTHER,"[['the', 'O', 'OTHER'], ['previously', 'O', 'OTHER']]","[['Preussag', 'B-SELLER', 'ORG'], ['AG', 'I-SELLER', 'ORG']]"
O,the,previously,complete,0,0,0,0,0,0,0,OTHER,"[['previously', 'O', 'OTHER'], ['announced', 'O', 'OTHER']]","[['AG', 'I-SELLER', 'ORG'], ['to', 'O', 'OTHER']]"
O,previously,announced,the,0,0,0,0,0,0,0,OTHER,"[['announced', 'O', 'OTHER'], ['purchase', 'O', 'OTHER']]","[['to', 'O', 'OTHER'], ['complete', 'B-STATUS', 'OTHER']]"
O,announced,purchase,previously,0,0,0,0,0,0,0,OTHER,"[['purchase', 'O', 'OTHER'], ['of', 'O', 'OTHER']]","[['complete', 'B-STATUS', 'OTHER'], ['the', 'O', 'OTHER']]"
O,purchase,of,announced,0,0,0,0,0,0,0,OTHER,"[['of', 'O', 'OTHER'], ['20', 'O', 'OTHER']]","[['the', 'O', 'OTHER'], ['previously', 'O', 'OTHER']]"
O,of,20,purchase,0,0,0,0,0,0,1,OTHER,"[['20', 'O', 'OTHER'], ['pct', 'O', 'OTHER']]","[['previously', 'O', 'OTHER'], ['announced', 'O', 'OTHER']]"
O,20,pct,of,0,0,1,0,0,0,0,OTHER,"[['pct', 'O', 'OTHER'], ['of', 'O', 'OTHER']]","[['announced', 'O', 'OTHER'], ['purchase', 'O', 'OTHER']]"
O,pct,of,20,0,0,0,0,0,0,0,OTHER,"[['of', 'O', 'OTHER'], ['Norddeutsche', 'B-ACQUIRED', 'ORG']]","[['purchase', 'O', 'OTHER'], ['of', 'O', 'OTHER']]"
O,of,Norddeutsche,pct,0,0,0,0,0,0,1,OTHER,"[['Norddeutsche', 'B-ACQUIRED', 'ORG'], ['Affinerie', 'I-ACQUIRED', 'ORG']]","[['of', 'O', 'OTHER'], ['20', 'O', 'OTHER']]"
O,Norddeutsche,Affinerie,of,0,1,0,0,0,0,0,ORG,"[['Affinerie', 'I-ACQUIRED', 'ORG'], ['AG', 'I-ACQUIRED', 'ORG']]","[['20', 'O', 'OTHER'], ['pct', 'O', 'OTHER']]"
O,Affinerie,AG,Norddeutsche,0,1,0,0,0,0,0,ORG,"[['AG', 'I-ACQUIRED', 'ORG'], ['from', 'O', 'OTHER']]","[['pct', 'O', 'OTHER'], ['of', 'O', 'OTHER']]"
O,AG,from,Affinerie,0,1,0,0,0,0,0,ORG,"[['from', 'O', 'OTHER'], ['Preussag.', 'O', 'OTHER']]","[['of', 'O', 'OTHER'], ['Norddeutsche', 'B-ACQUIRED', 'ORG']]"
O,from,Preussag.,AG,0,0,0,0,0,0,1,OTHER,"[['Preussag.', 'O', 'OTHER'], ['Terms', 'O', 'OTHER']]","[['Norddeutsche', 'B-ACQUIRED', 'ORG'], ['Affinerie', 'I-ACQUIRED', 'ORG']]"
O,Preussag.,Terms,from,0,1,0,0,0,0,0,OTHER,"[['Terms', 'O', 'OTHER'], ['of', 'O', 'OTHER']]","[['Affinerie', 'I-ACQUIRED', 'ORG'], ['AG', 'I-ACQUIRED', 'ORG']]"
O,Terms,of,Preussag.,0,1,0,0,0,0,0,OTHER,"[['of', 'O', 'OTHER'], ['the', 'O', 'OTHER']]","[['AG', 'I-ACQUIRED', 'ORG'], ['from', 'O', 'OTHER']]"
O,of,the,Terms,0,0,0,0,0,0,1,OTHER,"[['the', 'O', 'OTHER'], ['acquisition', 'O', 'OTHER']]","[['from', 'O', 'OTHER'], ['Preussag.', 'O', 'OTHER']]"
O,the,acquisition,of,0,0,0,0,0,0,0,OTHER,"[['acquisition', 'O', 'OTHER'], ['of', 'O', 'OTHER']]","[['Preussag.', 'O', 'OTHER'], ['Terms', 'O', 'OTHER']]"
O,acquisition,of,the,0,0,0,0,0,0,0,OTHER,"[['of', 'O', 'OTHER'], ['10', 'O', 'OTHER']]","[['Terms', 'O', 'OTHER'], ['of', 'O', 'OTHER']]"
O,of,10,acquisition,0,0,0,0,0,0,1,OTHER,"[['10', 'O', 'OTHER'], ['pct', 'O', 'OTHER']]","[['of', 'O', 'OTHER'], ['the', 'O', 'OTHER']]"
B-SELLER,Page-Wilson,Corp,of,0,1,0,0,0,1,0,OTHER,"[['Corp', 'I-SELLER', 'OTHER'], ['for', 'O', 'OTHER']]","[['Systems', 'I-ACQUIRED', 'OTHER'], ['Division', 'I-ACQUIRED', 'OTHER']]"
I-SELLER,Corp,for,Page-Wilson,0,1,0,0,0,0,0,OTHER,"[['for', 'O', 'OTHER'], ['an', 'O', 'OTHER']]","[['Division', 'I-ACQUIRED', 'OTHER'], ['of', 'O', 'OTHER']]"
O,for,an,Corp,0,0,0,0,0,0,1,OTHER,"[['an', 'O', 'OTHER'], ['undisclosed', 'B-DLRAMT', 'OTHER']]","[['of', 'O', 'OTHER'], ['Page-Wilson', 'B-SELLER', 'OTHER']]"
O,an,undisclosed,for,0,0,0,0,0,0,0,OTHER,"[['undisclosed', 'B-DLRAMT', 'OTHER'], ['amount', 'O', 'OTHER']]","[['Page-Wilson', 'B-SELLER', 'OTHER'], ['Corp', 'I-SELLER', 'OTHER']]"
O,undisclosed,amount,an,0,0,0,0,0,0,0,OTHER,"[['amount', 'O', 'OTHER'], ['of', 'O', 'OTHER']]","[['Corp', 'I-SELLER', 'OTHER'], ['for', 'O', 'OTHER']]"
O,amount,of,undisclosed,0,0,0,0,0,0,0,OTHER,"[['of', 'O', 'OTHER'], ['cash.', 'O', 'OTHER']]","[['for', 'O', 'OTHER'], ['an', 'O', 'OTHER']]"
O,of,cash.,amount,0,0,0,0,0,0,1,OTHER,"[['cash.', 'O', 'OTHER'], ['Canrad', 'O', 'OTHER']]","[['an', 'O', 'OTHER'], ['undisclosed', 'B-DLRAMT', 'OTHER']]"
O,cash.,Canrad,of,0,0,0,0,0,0,0,OTHER,"[['Canrad', 'O', 'OTHER'], ['said', 'O', 'OTHER']]","[['undisclosed', 'B-DLRAMT', 'OTHER'], ['amount', 'O', 'OTHER']]"
O,Canrad,said,cash.,0,1,0,0,0,0,0,OTHER,"[['said', 'O', 'OTHER'], ['the', 'O', 'OTHER']]","[['amount', 'O', 'OTHER'], ['of', 'O', 'OTHER']]"
O,said,the,Canrad,0,0,0,0,0,0,0,OTHER,"[['the', 'O', 'OTHER'], ['acquisition', 'O', 'OTHER']]","[['of', 'O', 'OTHER'], ['cash.', 'O', 'OTHER']]"
O,the,acquisition,said,0,0,0,0,0,0,0,OTHER,"[['acquisition', 'O', 'OTHER'], ['is', 'O', 'OTHER']]","[['cash.', 'O', 'OTHER'], ['Canrad', 'O', 'OTHER']]"
O,acquisition,is,the,0,0,0,0,0,0,0,OTHER,"[['is', 'O', 'OTHER'], ['expected', 'O', 'OTHER']]","[['Canrad', 'O', 'OTHER'], ['said', 'O', 'OTHER']]"
O,is,expected,acquisition,0,0,0,0,0,0,0,OTHER,"[['expected', 'O', 'OTHER'], ['to', 'O', 'OTHER']]","[['said', 'O', 'OTHER'], ['the', 'O', 'OTHER']]"
O,expected,to,is,0,0,0,0,0,0,0,OTHER,"[['to', 'O', 'OTHER'], ['increase', 'O', 'OTHER']]","[['the', 'O', 'OTHER'], ['acquisition', 'O', 'OTHER']]"
O,to,increase,expected,0,0,0,0,0,0,1,OTHER,"[['increase', 'O', 'OTHER'], ['its', 'O', 'OTHER']]","[['acquisition', 'O', 'OTHER'], ['is', 'O', 'OTHER']]"
O,increase,its,to,0,0,0,0,0,0,0,OTHER,"[['its', 'O', 'OTHER'], ['annual', 'O', 'OTHER']]","[['is', 'O', 'OTHER'], ['expected', 'O', 'OTHER']]"
O,its,annual,increase,0,0,0,0,0,0,0,OTHER,"[['annual', 'O', 'OTHER'], ['revenues', 'O', 'OTHER']]","[['expected', 'O', 'OTHER'], ['to', 'O', 'OTHER']]"
O,annual,revenues,its,0,0,0,0,0,0,0,OTHER,"[['revenues', 'O', 'OTHER'], ['by', 'O', 'OTHER']]","[['to', 'O', 'OTHER'], ['increase', 'O', 'OTHER']]"
O,revenues,by,annual,0,0,0,0,0,0,0,OTHER,"[['by', 'O', 'OTHER'], ['about', 'O', 'OTHER']]","[['increase', 'O', 'OTHER'], ['its', 'O', 'OTHER']]"
O,by,about,revenues,0,0,0,0,0,0,1,OTHER,"[['about', 'O', 'OTHER'], ['10', 'O', 'OTHER']]","[['its', 'O', 'OTHER'], ['annual', 'O', 'OTHER']]"
O,about,10,by,0,0,0,0,0,0,1,OTHER,"[['10', 'O', 'OTHER'], ['mln', 'O', 'OTHER']]","[['annual', 'O', 'OTHER'], ['revenues', 'O', 'OTHER']]"
O,10,mln,about,0,0,1,0,0,0,0,OTHER,"[['mln', 'O', 'OTHER'], ['dlrs.', 'O', 'OTHER']]","[['revenues', 'O', 'OTHER'], ['by', 'O', 'OTHER']]"
B-SELLER,Harris,Associates,Reuter,0,1,0,0,0,0,0,ORG,"[['Associates', 'I-SELLER', 'ORG'], ['L.P.', 'I-SELLER', 'ORG']]","[['of', 'O', 'OTHER'], ['GenCorp.', 'O', 'OTHER']]"
I-SELLER,Associates,L.P.,Harris,0,1,0,0,0,0,0,ORG,"[['L.P.', 'I-SELLER', 'ORG'], [',', 'O', 'OTHER']]","[['GenCorp.', 'O', 'OTHER'], ['Reuter', 'O', 'OTHER']]"
I-SELLER,L.P.,",",Associates,1,1,0,0,0,0,0,ORG,"[[',', 'O', 'OTHER'], ['a', 'O', 'OTHER']]","[['Reuter', 'O', 'OTHER'], ['Harris', 'B-SELLER', 'ORG']]"
O,",",a,L.P.,0,0,0,0,0,0,0,OTHER,"[['a', 'O', 'OTHER'], ['Chicago', 'O', 'OTHER']]","[['Harris', 'B-SELLER', 'ORG'], ['Associates', 'I-SELLER', 'ORG']]"
O,a,Chicago,",",0,0,0,0,0,0,0,OTHER,"[['Chicago', 'O', 'OTHER'], ['investment', 'O', 'OTHER']]","[['Associates', 'I-SELLER', 'ORG'], ['L.P.', 'I-SELLER', 'ORG']]"
O,Chicago,investment,a,0,1,0,0,0,0,0,OTHER,"[['investment', 'O', 'OTHER'], ['advisory', 'O', 'OTHER']]","[['L.P.', 'I-SELLER', 'ORG'], [',', 'O', 'OTHER']]"
O,investment,advisory,Chicago,0,0,0,0,0,0,0,OTHER,"[['advisory', 'O', 'OTHER'], ['limited', 'O', 'OTHER']]","[[',', 'O', 'OTHER'], ['a', 'O', 'OTHER']]"
O,advisory,limited,investment,0,0,0,0,0,0,0,OTHER,"[['limited', 'O', 'OTHER'], ['partnership,', 'O', 'OTHER']]","[['a', 'O', 'OTHER'], ['Chicago', 'O', 'OTHER']]"
O,limited,"partnership,",advisory,0,0,0,0,0,0,0,OTHER,"[['partnership,', 'O', 'OTHER'], ['said', 'O', 'OTHER']]","[['Chicago', 'O', 'OTHER'], ['investment', 'O', 'OTHER']]"
O,"partnership,",said,limited,0,0,0,0,0,0,0,OTHER,"[['said', 'O', 'OTHER'], ['it', 'O', 'OTHER']]","[['investment', 'O', 'OTHER'], ['advisory', 'O', 'OTHER']]"
O,said,it,"partnership,",0,0,0,0,0,0,0,OTHER,"[['it', 'O', 'OTHER'], ['lowered', 'O', 'OTHER']]","[['advisory', 'O', 'OTHER'], ['limited', 'O', 'OTHER']]"
O,it,lowered,said,0,0,0,0,0,0,0,OTHER,"[['lowered', 'O', 'OTHER'], ['its', 'O', 'OTHER']]","[['limited', 'O', 'OTHER'], ['partnership,', 'O', 'OTHER']]"
O,lowered,its,it,0,0,0,0,0,0,0,OTHER,"[['its', 'O', 'OTHER'], ['stake', 'O', 'OTHER']]","[['partnership,', 'O', 'OTHER'], ['said', 'O', 'OTHER']]"
O,its,stake,lowered,0,0,0,0,0,0,0,OTHER,"[['stake', 'O', 'OTHER'], ['in', 'O', 'OTHER']]","[['said', 'O', 'OTHER'], ['it', 'O', 'OTHER']]"
O,stake,in,its,0,0,0,0,0,0,0,OTHER,"[['in', 'O', 'OTHER'], ['Bell', 'B-ACQUIRED', 'ORG']]","[['it', 'O', 'OTHER'], ['lowered', 'O', 'OTHER']]"
O,in,Bell,stake,0,0,0,0,0,0,1,OTHER,"[['Bell', 'B-ACQUIRED', 'ORG'], ['Industries', 'I-ACQUIRED', 'ORG']]","[['lowered', 'O', 'OTHER'], ['its', 'O', 'OTHER']]"
O,Bell,Industries,in,0,1,0,0,0,0,0,ORG,"[['Industries', 'I-ACQUIRED', 'ORG'], ['Inc', 'I-ACQUIRED', 'ORG']]","[['its', 'O', 'OTHER'], ['stake', 'O', 'OTHER']]"
O,Industries,Inc,Bell,0,1,0,0,0,1,0,ORG,"[['Inc', 'I-ACQUIRED', 'ORG'], ['to', 'O', 'OTHER']]","[['stake', 'O', 'OTHER'], ['in', 'O', 'OTHER']]"
O,Inc,to,Industries,0,1,0,0,0,0,0,ORG,"[['to', 'O', 'OTHER'], ['1,015,800', 'O', 'OTHER']]","[['in', 'O', 'OTHER'], ['Bell', 'B-ACQUIRED', 'ORG']]"
O,to,"1,015,800",Inc,0,0,0,0,0,0,1,OTHER,"[['1,015,800', 'O', 'OTHER'], ['shares,', 'O', 'OTHER']]","[['Bell', 'B-ACQUIRED', 'ORG'], ['Industries', 'I-ACQUIRED', 'ORG']]"
O,"1,015,800","shares,",to,0,0,1,0,0,0,0,OTHER,"[['shares,', 'O', 'OTHER'], ['or', 'O', 'OTHER']]","[['Industries', 'I-ACQUIRED', 'ORG'], ['Inc', 'I-ACQUIRED', 'ORG']]"
O,"shares,",or,"1,015,800",0,0,0,0,0,0,0,OTHER,"[['or', 'O', 'OTHER'], ['18.7', 'O', 'OTHER']]","[['Inc', 'I-ACQUIRED', 'ORG'], ['to', 'O', 'OTHER']]"
O,or,18.7,"shares,",0,0,0,0,0,0,0,OTHER,"[['18.7', 'O', 'OTHER'], ['pct', 'O', 'OTHER']]","[['to', 'O', 'OTHER'], ['1,015,800', 'O', 'OTHER']]"
B-SELLER,Soo,Line,Reuter,0,1,0,0,0,0,0,ORG,"[['Line', 'I-SELLER', 'ORG'], ['Corp', 'I-SELLER', 'ORG']]","[['advisory', 'O', 'OTHER'], ['clients.', 'O', 'OTHER']]"
I-SELLER,Line,Corp,Soo,0,1,0,0,0,1,0,ORG,"[['Corp', 'I-SELLER', 'ORG'], ['said', 'O', 'OTHER']]","[['clients.', 'O', 'OTHER'], ['Reuter', 'O', 'OTHER']]"
I-SELLER,Corp,said,Line,0,1,0,0,0,0,0,ORG,"[['said', 'O', 'OTHER'], ['it', 'O', 'OTHER']]","[['Reuter', 'O', 'OTHER'], ['Soo', 'B-SELLER', 'ORG']]"
O,said,it,Corp,0,0,0,0,0,0,0,OTHER,"[['it', 'O', 'OTHER'], ['agreed', 'B-STATUS', 'OTHER']]","[['Soo', 'B-SELLER', 'ORG'], ['Line', 'I-SELLER', 'ORG']]"
O,it,agreed,said,0,0,0,0,0,0,0,OTHER,"[['agreed', 'B-STATUS', 'OTHER'], ['to', 'I-STATUS', 'OTHER']]","[['Line', 'I-SELLER', 'ORG'], ['Corp', 'I-SELLER', 'ORG']]"
O,agreed,to,it,0,0,0,0,0,0,0,OTHER,"[['to', 'I-STATUS', 'OTHER'], ['sell', 'I-STATUS', 'OTHER']]","[['Corp', 'I-SELLER', 'ORG'], ['said', 'O', 'OTHER']]"
O,to,sell,agreed,0,0,0,0,0,0,1,OTHER,"[['sell', 'I-STATUS', 'OTHER'], ['its', 'O', 'OTHER']]","[['said', 'O', 'OTHER'], ['it', 'O', 'OTHER']]"
O,sell,its,to,0,0,0,0,0,0,0,OTHER,"[['its', 'O', 'OTHER'], ['Lake', 'B-ACQUIRED', 'ORG']]","[['it', 'O', 'OTHER'], ['agreed', 'B-STATUS', 'OTHER']]"
O,its,Lake,sell,0,0,0,0,0,0,0,OTHER,"[['Lake', 'B-ACQUIRED', 'ORG'], ['States', 'I-ACQUIRED', 'ORG']]","[['agreed', 'B-STATUS', 'OTHER'], ['to', 'I-STATUS', 'OTHER']]"
O,Lake,States,its,0,1,0,0,0,0,0,ORG,"[['States', 'I-ACQUIRED', 'ORG'], ['Transportation', 'I-ACQUIRED', 'ORG']]","[['to', 'I-STATUS', 'OTHER'], ['sell', 'I-STATUS', 'OTHER']]"
O,States,Transportation,Lake,0,1,0,0,0,0,0,ORG,"[['Transportation', 'I-ACQUIRED', 'ORG'], ['Division', 'I-ACQUIRED', 'ORG']]","[['sell', 'I-STATUS', 'OTHER'], ['its', 'O', 'OTHER']]"
O,Transportation,Division,States,0,1,0,0,0,0,0,ORG,"[['Division', 'I-ACQUIRED', 'ORG'], ['to', 'O', 'OTHER']]","[['its', 'O', 'OTHER'], ['Lake', 'B-ACQUIRED', 'ORG']]"
O,Division,to,Transportation,0,1,0,0,0,0,0,ORG,"[['to', 'O', 'OTHER'], ['the', 'O', 'OTHER']]","[['Lake', 'B-ACQUIRED', 'ORG'], ['States', 'I-ACQUIRED', 'ORG']]"
O,to,the,Division,0,0,0,0,0,0,1,OTHER,"[['the', 'O', 'OTHER'], ['newly', 'O', 'OTHER']]","[['States', 'I-ACQUIRED', 'ORG'], ['Transportation', 'I-ACQUIRED', 'ORG']]"
O,the,newly,to,0,0,0,0,0,0,0,OTHER,"[['newly', 'O', 'OTHER'], ['formed', 'O', 'OTHER']]","[['Transportation', 'I-ACQUIRED', 'ORG'], ['Division', 'I-ACQUIRED', 'ORG']]"
